Price,Close,High,Low,Open,Volume
Ticker,SIE.DE,SIE.DE,SIE.DE,SIE.DE,SIE.DE
Date,,,,,
2000-02-07,63.687808990478516,66.98551254932025,63.14079548438438,63.14079548438438,4031442
2000-02-08,66.8135986328125,67.51690570582785,63.49245743543773,63.49245743543773,3438282
2000-02-09,70.1738052368164,71.81483880283787,67.20431137684483,67.20431137684483,3877754
2000-02-10,67.59503173828125,69.3493814854179,65.68830610334797,67.98575856800754,4799626
2000-02-11,67.00894165039062,68.41554164569477,66.03213496058925,68.37646828609616,4429095
2000-02-14,68.93131256103516,69.32984727262954,66.22751051608944,66.80968664848544,2609937
2000-02-15,63.496337890625,69.34545935394084,63.496337890625,68.96255408520223,3797358
2000-02-16,63.570587158203125,65.7586340631699,60.17130012414836,65.52420070996065,6412588
2000-02-17,64.62554168701172,65.17255518597497,61.96862775281618,64.08243893734858,3739234
2000-02-18,62.52736282348633,65.28977839461822,61.6169840233911,65.25070502497069,3542943
2000-02-21,63.687808990478516,63.687808990478516,59.43283862101455,61.44115515121795,2602195
2000-02-22,64.50831604003906,66.36424946635393,63.375222716622034,63.68779594891846,3458689
2000-02-23,70.56450653076172,70.71688920239043,65.64140031291134,66.42284693598984,4522829
2000-02-24,70.13082122802734,74.94061941161087,68.77110906485765,72.0883456431556,4111964
2000-02-25,73.92738342285156,73.92738342285156,71.17476665771764,71.76461556055052,3046213
2000-02-28,70.42761993408203,73.75041970284587,69.76306547541,72.78700840904004,2923844
2000-02-29,72.51175689697266,73.3375440167586,70.02653757097782,71.21409338555246,3054236
2000-03-01,73.6521224975586,76.55417118829277,72.94430792164962,74.71384779584797,3800748
2000-03-02,75.30760955810547,75.30760955810547,72.35445037354589,74.67450761934529,2380273
2000-03-03,74.92224884033203,76.83727751632067,73.53414343089902,75.10706213434008,2458515
2000-03-06,73.14092254638672,75.89353938820814,71.80394173703328,75.53963553173007,1901243
2000-03-07,71.96121978759766,72.94429657941961,70.00293103809153,72.94429657941961,2437769
2000-03-08,69.35804748535156,71.66631145806606,68.81538757177861,69.99507855638156,2525751
2000-03-09,71.76461029052734,71.76461029052734,69.24793189756812,69.28725607071611,2029435
2000-03-10,73.33753204345703,73.92737400227455,72.15783438812034,72.9442972020612,1902536
2000-03-13,73.33753204345703,73.33753204345703,73.33753204345703,73.33753204345703,0
2000-03-14,67.16380310058594,68.69739755585402,64.80441486297693,67.71432084072948,2857474
2000-03-15,60.19969177246094,66.4559919965756,60.164296585415755,66.4559919965756,5417820
2000-03-16,59.96768569946289,63.26689096771542,59.10258139953548,61.26534901820494,5098210
2000-03-17,62.91299057006836,65.55156363602059,61.815870163789974,62.32707068466634,24648511
2000-03-20,68.90975189208984,69.18894319444554,63.388789565862496,64.10053986724758,3252402
2000-03-21,66.84920501708984,68.20191493519242,64.09658931908693,68.0288954965628,2978880
2000-03-22,62.24842071533203,68.61482155038763,61.540606291168956,68.0289086137557,3929198
2000-03-23,62.23269271850586,64.37186571576649,61.73722192140666,63.31014061659662,2562720
2000-03-24,65.00106048583984,65.27631602644082,61.97318085070054,63.70339680380116,2587070
2000-03-27,62.91691589355469,65.59088399476865,61.71755957417046,65.59088399476865,1832478
2000-03-28,61.69788360595703,64.39151647129194,60.81311403764953,62.916898234496436,2820118
2000-03-29,60.655853271484375,62.1265363611192,59.83006611446586,61.93385131737776,2693418
2000-03-30,58.394752502441406,60.14463326525246,56.62521652521819,59.69241565349678,4363904
2000-03-31,58.98066329956055,60.32157939519024,56.07468682766686,57.844225969872355,3108108
2000-04-03,55.83875274658203,60.40809002121874,55.72471610725416,59.377824416506904,2797192
2000-04-04,54.0888786315918,57.018446542363876,53.62093479868819,55.445524566011244,3432826
2000-04-05,52.49235153198242,55.72077557904224,51.13963828789757,54.10852976339424,5497225
2000-04-06,57.038116455078125,57.66728601887351,53.762502306242595,54.269770374378425,4122764
2000-04-07,58.98460388183594,59.16155920462852,57.2543885598814,57.8442373462399,2532353
2000-04-10,60.124961853027344,61.26533509503508,59.51545450377902,59.57837316404965,2152001
2000-04-11,57.07350540161133,59.77106784183059,56.86509074001404,58.12342980570895,3000543
2000-04-12,55.66179656982422,57.981860352079,55.46518262495333,57.60828767485987,2717367
2000-04-13,56.52690887451172,56.625215855234565,54.01023093522686,54.662994919683555,2694142
2000-04-14,52.968177795410156,56.13368424766749,52.968177795410156,56.035377255157556,2920737
2000-04-17,55.646080017089844,55.646080017089844,50.7267634756155,51.08067072043212,3873512
2000-04-18,57.39202880859375,57.608304899502315,55.528114453593325,57.09710436868155,3787491
2000-04-19,57.39202880859375,57.39202880859375,57.39202880859375,57.39202880859375,0
2000-04-20,58.92561721801758,59.892964218938424,58.029046846514184,58.591372112807726,1981456
2000-04-21,58.92561721801758,58.92561721801758,58.92561721801758,58.92561721801758,0
2000-04-24,58.92561721801758,58.92561721801758,58.92561721801758,58.92561721801758,0
2000-04-25,59.613765716552734,60.242938626315485,58.453740613968044,59.338510295987625,1842487
2000-04-26,61.34400177001953,63.01523472298052,60.396319969923674,60.396319969923674,2766690
2000-04-27,59.613765716552734,63.31013423764683,58.3947509313435,63.11352027916467,3590867
2000-04-28,64.09661865234375,64.36795205154777,61.10806349076012,61.10806349076012,3651560
2000-05-01,64.09661865234375,64.09661865234375,64.09661865234375,64.09661865234375,0
2000-05-02,66.652587890625,66.652587890625,64.4937499518039,65.27627667309751,2299620
2000-05-03,64.13590240478516,66.10205515400463,64.10051410060905,65.47288929654745,2626347
2000-05-04,64.4701919555664,65.06004093542181,63.506780426720795,64.33256075589523,1990884
2000-05-05,66.84920501708984,67.01829547406493,64.69036697490246,64.8830519283519,1720997
2000-05-08,66.84920501708984,66.84920501708984,66.84920501708984,66.84920501708984,0
2000-05-09,66.84920501708984,66.84920501708984,66.84920501708984,66.84920501708984,0
2000-05-10,66.84920501708984,66.84920501708984,66.84920501708984,66.84920501708984,0
2000-05-11,60.36091232299805,61.53274513514974,58.19814475287269,59.2598698869991,3872169
2000-05-12,60.75413513183594,61.501273621090405,60.3609003713155,60.950749077671446,1797050
2000-05-15,60.54179763793945,61.29286518495041,59.790723222078384,61.06872773683698,1486380
2000-05-16,62.35457992553711,62.720284314174094,60.9507451771954,61.18275428925174,2749354
2000-05-17,59.806453704833984,62.2838075654812,59.456478917832655,62.16977091431054,2575698
2000-05-18,58.93741989135742,60.32159638792773,58.93741989135742,59.37783687573623,2394752
2000-05-19,58.00152587890625,59.37783052510292,57.47066335659175,59.10257509094375,2793283
2000-05-22,55.878082275390625,58.3947570040355,55.492715717018925,57.608297653895036,3156820
2000-05-23,57.68693923950195,58.07623819243051,57.022381418795455,57.199336737190286,2236293
2000-05-24,57.01844024658203,57.820632529634246,55.661794461958785,56.114008578691674,2381384
2000-05-25,58.493072509765625,58.55205533133535,57.29371621436006,58.19421568157447,2439321
2000-05-26,59.06325149536133,59.763201075458845,56.629150763285445,58.00152644045315,1996185
2000-05-29,61.34400177001953,61.418721144232705,59.57446867324859,59.76714684626326,1377345
2000-05-30,61.170936584472656,61.78437957862946,60.67546603874872,61.54057672071526,1691416
2000-05-31,61.81978988647461,62.85792032686827,61.1906238773918,61.866978882646954,1902402
2000-06-01,64.48983764648438,64.55274944815613,61.76081586993689,61.76081586993689,1555800
2000-06-02,66.45598602294922,66.96325059277724,64.01795641679132,64.88306059433445,2841465
2000-06-05,65.66954040527344,67.51772173965013,64.5291667685415,67.43908025594058,1831075
2000-06-06,64.96563720703125,66.5896805995386,64.29321114708476,65.5515501026177,1959451
2000-06-07,64.29320526123047,65.04034373302825,63.66403927548725,64.3757894358933,2073035
2000-06-08,65.0481948852539,66.49528253009304,64.4898125085759,64.92236446210815,3512732
2000-06-09,65.27628326416016,66.1020700780578,64.64711726465438,65.6695180240945,1456180
2000-06-12,63.605064392089844,65.59087643622223,63.59326370758939,65.27628996972844,540226
2000-06-13,64.68645477294922,64.44265178165388,62.63772384953363,63.31014313250726,1957525
2000-06-14,64.5291519165039,65.0010350544113,63.33766742811696,64.71790791920694,1835623
2000-06-15,63.66012191772461,64.84374163192406,63.63652741620547,64.37186533924212,1541108
2000-06-16,59.181209564208984,63.60505767007728,62.582656913661076,63.60505767007728,11560957
2000-06-19,62.62199020385742,62.661314372351164,61.45409330942009,61.94169926104169,1616575
2000-06-20,64.00617218017578,64.68646325540634,62.916923410709785,63.60114346912928,2217764
2000-06-21,62.97589111328125,64.60387040164548,62.91690829765322,64.10446378780462,1982478
2000-06-22,62.169761657714844,63.50674880758846,61.973147718605276,63.50674880758846,1301778
2000-06-23,62.720298767089844,63.62079820725345,61.737222005439065,62.12652098003622,1664292
2000-06-26,62.91691589355469,63.5696765330656,62.13045307111507,62.62199491095892,1191443
2000-06-27,62.38606262207031,63.05455299307062,61.41085055374927,63.05455299307062,1827562
2000-06-28,61.73721694946289,62.75961779686616,60.9507542307796,62.32705883683785,1625175
2000-06-29,60.801326751708984,61.894504184294554,59.9676750680105,61.579917736069696,1636956
2000-06-30,62.42537307739258,62.1107866141815,60.557526684655,61.04906159387539,1532835
2000-07-03,64.17130279541016,63.86065222357159,61.45408223397796,62.09111304221775,1332602
2000-07-04,66.06275177001953,66.77056615801241,63.805606440404986,64.48589734636843,2604159
2000-07-05,65.86614227294922,68.81537252397679,65.55155578956148,66.18072875633696,4135275
2000-07-06,63.95896911621094,66.65260246757873,62.91690958707605,65.37460480224631,4842222
2000-07-07,63.95896911621094,63.95896911621094,63.95896911621094,63.95896911621094,0
2000-07-10,65.86614227294922,65.06002084881545,64.17525108662214,64.4505134009801,1530954
2000-07-11,65.31562805175781,66.6486798156008,64.48984784595291,64.88307586120747,2589328
2000-07-12,68.72493743896484,68.93335212183582,65.41393136113001,65.78750070206407,2905213
2000-07-13,68.72493743896484,68.72493743896484,68.72493743896484,68.72493743896484,0
2000-07-14,70.702880859375,72.43309629237481,70.27032871833774,70.82085337175832,2854285
2000-07-17,71.37139129638672,71.66631232890815,69.56252718544741,71.35172577290739,2031240
2000-07-18,70.78154754638672,71.46970354152124,70.05406737026556,71.46970354152124,1266438
2000-07-19,69.20860290527344,70.93881832134781,68.862563943369,70.60457317614093,1697048
2000-07-20,70.1916732788086,70.51806042897205,68.8271624689033,69.20859658376169,1894555
2000-07-21,68.81145477294922,70.16023621214194,68.7446002402613,70.16023621214194,1485232
2000-07-24,71.16295623779297,71.30451636964554,68.81536873021624,69.01198269567541,1698615
2000-07-25,70.23099517822266,71.44608098384109,69.60575811812916,70.78151975819928,1475946
2000-07-26,68.41034698486328,72.4724204935963,66.84922205119874,72.15783399595949,4925444
2000-07-27,66.06275177001953,69.01198182108156,65.47290988111713,67.32109074940134,3317968
2000-07-28,63.88427734375,65.66954704544688,62.82255195222305,65.28024796418207,4563399
2000-07-31,65.07968139648438,66.33015566383997,64.01796314597543,64.29321859950875,2181928
2000-08-01,66.16105651855469,67.17952835202057,65.47290767139371,66.06274954038884,1701467
2000-08-02,65.2684326171875,66.45599511882457,63.82528017341396,66.45599511882457,1882572
2000-08-03,62.523685455322266,64.765101320052,60.706956887827445,64.5370211346233,4380320
2000-08-04,61.67823791503906,64.0179606969455,61.73722073362189,63.1135254240402,2488897
2000-08-07,63.58540725708008,64.56848408423465,62.3152742768549,62.720302946232536,1844853
2000-08-08,65.28022003173828,66.21610764599059,64.1359177857281,64.1359177857281,2235807
2000-08-09,66.652587890625,66.98683293806775,64.94989645743631,65.59086307551075,2402821
2000-08-10,66.45598602294922,67.43906269862096,65.33527820055244,66.47564467154567,1667019
2000-08-11,64.29320526123047,66.06274447010408,63.86065321672893,65.87006637948886,1892330
2000-08-14,65.13866424560547,65.07968142474063,64.05728047511347,64.6078051201205,1728657
2000-08-15,65.04035949707031,65.93299415026151,64.49377068466215,65.82682232150381,1335531
2000-08-16,64.88304901123047,65.86612551140063,64.6549757577481,65.23695957358517,1323471
2000-08-17,65.23697662353516,65.34314844622025,64.52915531383377,65.03642679452973,898809
2000-08-18,66.652587890625,66.96717429303824,65.08359859772264,65.66557554301112,3293702
2000-08-21,68.48110961914062,68.81535466587893,66.31440685310447,66.84920167542525,1810557
2000-08-22,68.73673248291016,69.29512201283347,67.83230396145649,69.16929152560006,1496327
2000-08-23,68.26485443115234,68.66595412480815,67.12841674721281,68.63842376942621,1701908
2000-08-24,70.78154754638672,68.63843806786244,67.63570236254004,68.22554447078173,1072883
2000-08-25,69.11814880371094,70.93880606268151,68.4221351487112,68.85468721076943,2448413
2000-08-28,69.8967514038086,70.92308123431644,69.48385796097267,70.30570899558988,1252746
2000-08-29,70.42761993408203,70.54559244881285,69.28725330260544,70.22707696231603,1207613
2000-08-30,69.2164535522461,70.53771106294583,69.33049018863525,69.99505136022009,1539697
2000-08-31,70.9781494140625,71.66630529122045,69.43275401377045,69.43275401377045,2129071
2000-09-01,72.90496826171875,74.23801979356946,71.41069107363943,71.56798774744802,3146815
2000-09-04,74.39923095703125,74.63516905293366,73.28638811644093,73.49480273421352,1894195
2000-09-05,73.92738342285156,74.61160347931855,73.18024468472738,74.51723232568445,2127889
2000-09-06,71.96121978759766,73.72683040400383,71.43428963806657,73.14484641550814,1862009
2000-09-07,72.66509246826172,72.68475111571726,70.1523505268765,71.23373412047138,2105235
2000-09-08,69.6018295288086,72.51173536960778,69.28724307149655,72.31512140960646,1886967
2000-09-11,71.07646179199219,71.68596936676786,69.33445225754849,69.79846381103722,1607996
2000-09-12,70.57310485839844,71.15508876869585,69.99899265003192,70.67927667056757,1518098
2000-09-13,70.57310485839844,70.57310485839844,70.57310485839844,70.57310485839844,0
2000-09-14,70.01866912841797,70.77760854187623,67.75365844394626,69.40523259843592,2301178
2000-09-15,70.82083892822266,70.95847006350866,68.95299271280506,69.64114838923507,2970452
2000-09-18,68.83110809326172,69.99506925209036,68.42607942080302,69.64116543817913,1893830
2000-09-19,67.67501068115234,68.42214933821838,66.77057533700864,67.9502730146873,2135664
2000-09-20,65.1583251953125,68.18620366164323,64.13592431739042,68.12721397606488,2112891
2000-09-21,62.445037841796875,66.39700362682606,61.737223381889436,65.66953051616456,4098228
2000-09-22,59.259864807128906,60.04239169646545,55.8387584113752,56.153341446918894,10522983
2000-09-25,62.27202606201172,62.79894940343097,60.9507681188125,60.9507681188125,2725409
2000-09-26,61.50128173828125,62.307403143911685,60.754143150416375,61.57992320568522,2857870
2000-09-27,60.24293899536133,62.6337795818663,60.16429066394672,60.75413941185646,2143743
2000-09-28,59.45649337768555,60.9114467139619,58.304325901112044,60.9114467139619,3502165
2000-09-29,57.411685943603516,59.57445696940912,57.097099443576134,58.86664249598565,2867015
2000-10-02,57.5689697265625,58.13915294176214,56.880814017433764,57.41167650241523,2130104
2000-10-03,57.5689697265625,57.5689697265625,57.5689697265625,57.5689697265625,0
2000-10-04,54.800636291503906,58.0408588843075,54.22652053204344,57.31338228302639,5303335
2000-10-05,57.72625732421875,57.804905650518265,55.4415886992878,55.48484527875253,4479530
2000-10-06,56.42860794067383,58.630696221886204,55.7247258993373,57.23472939029509,2929734
2000-10-09,55.4848518371582,57.34483002319863,54.75737190502198,56.78251159581375,2738216
2000-10-10,57.11281967163086,58.587434631397905,55.83875451694865,55.870210414211584,3432361
2000-10-11,55.27250289916992,55.44552579721352,53.36140335952143,55.44552579721352,5482667
2000-10-12,55.107357025146484,57.05778104117836,53.87261234603913,55.67754035743788,3225458
2000-10-13,55.107357025146484,55.107357025146484,55.107357025146484,55.107357025146484,0
2000-10-16,55.107357025146484,55.107357025146484,55.107357025146484,55.107357025146484,0
2000-10-17,55.107357025146484,55.107357025146484,55.107357025146484,55.107357025146484,0
2000-10-18,55.107357025146484,55.107357025146484,55.107357025146484,55.107357025146484,0
2000-10-19,55.107357025146484,55.107357025146484,55.107357025146484,55.107357025146484,0
2000-10-20,55.107357025146484,55.107357025146484,55.107357025146484,55.107357025146484,0
2000-10-23,56.7195930480957,56.979122237124514,54.97364818182045,56.07469390601139,2575553
2000-10-24,56.7195930480957,56.7195930480957,56.7195930480957,56.7195930480957,0
2000-10-25,55.97246170043945,56.955538488841164,55.170269227727054,56.70387066615791,3296426
2000-10-26,55.85842514038086,57.27405759115722,55.30790388994187,55.60282831889441,2703251
2000-10-27,56.78644561767578,57.372358562300384,56.133681585905116,56.97912717648161,2514960
2000-10-30,57.962196350097656,58.70540587324746,56.153336332999,56.94373141824933,2629388
2000-10-31,57.962196350097656,57.962196350097656,57.962196350097656,57.962196350097656,0
2000-11-01,59.84970474243164,60.17215603526561,58.39475181134782,59.49186513456954,2490879
2000-11-02,60.28619384765625,60.91143092795462,59.625568451645734,59.77106443445134,2677567
2000-11-03,61.01760482788086,61.50128179299965,60.30192557388096,60.53786371400344,2174158
2000-11-06,60.55753707885742,61.658579585806,60.16823806688688,61.30467576419265,2070127
2000-11-07,58.493072509765625,60.592921403534824,57.938612006687684,60.360912231046086,3130253
2000-11-08,55.343284606933594,59.18121322855572,55.060157486365604,58.473398861560646,7833134
2000-11-09,53.7742919921875,54.226509591734306,51.827800752580394,53.32207782706563,9457492
2000-11-10,52.103065490722656,54.65906424300516,51.772752788586246,54.462450275300775,4421943
2000-11-13,51.16325759887695,52.29969196159626,50.51049343758638,51.55255321062266,4091591
2000-11-14,51.16325759887695,51.16325759887695,51.16325759887695,51.16325759887695,0
2000-11-15,54.26583480834961,54.57255645546258,52.91705360016226,54.06922083363376,3427429
2000-11-16,52.38618469238281,54.18324734994183,51.513212351271825,53.86866436237483,3224278
2000-11-17,51.74916076660156,52.81088242501904,51.123923648539254,51.70983659740731,2766316
2000-11-20,49.743682861328125,52.96817542547436,49.08305742843321,52.260360989761836,4029826
2000-11-21,50.92338180541992,51.08067162740309,49.49595211477989,49.62571845029262,3425865
2000-11-22,49.54706954956055,50.730692708522625,49.23248306207492,50.730692708522625,3665130
2000-11-23,51.906463623046875,52.6929231116228,49.688641889361705,49.90098557349036,2747487
2000-11-24,53.51869201660156,54.83601370208128,51.86712181354474,52.299673870044906,3891084
2000-11-27,54.541099548339844,55.71292891833089,54.28549930917629,54.28549930917629,3251663
2000-11-28,52.728309631347656,54.659071553754984,52.73224204860471,54.301231886639236,2242865
2000-11-29,53.9394645690918,54.83603174195536,51.709845606959576,52.2996910755175,2586805
2000-11-30,51.6547966003418,54.183269065939164,51.28122722102008,53.47938690212305,2560094
2000-12-01,53.7349739074707,54.06921902709005,52.32720649324935,52.496296978641546,2629821
2000-12-04,52.142391204833984,53.44005098591314,51.6193935017845,53.44005098591314,2155945
2000-12-05,56.035377502441406,55.83876351655388,52.535622452010344,52.68898328428084,3176185
2000-12-06,57.09709167480469,58.040847612051635,56.46792219478171,57.01844677771117,4945663
2000-12-07,57.01844024658203,58.98459335853313,56.082552684112336,56.62914135343238,3296525
2000-12-08,58.90596008300781,59.731747073752636,57.12462663950489,57.12462663950489,2732482
2000-12-11,58.86663818359375,59.963751567356546,58.434079201925,59.73174240923057,2383390
2000-12-12,58.31611251831055,59.10257526220914,58.2964470001242,59.10257526220914,2300662
2000-12-13,56.08649826049805,58.92562437751444,55.76011451434824,58.90595885784807,2818180
2000-12-14,54.895015716552734,57.018462882076214,53.56982873485359,56.821848866598046,4260705
2000-12-15,53.08222579956055,54.00631996924787,53.12548239665575,53.754652091364406,8483349
2000-12-18,53.87260055541992,55.46518455443477,52.87772667878394,53.400720889349934,2551516
2000-12-19,54.83994674682617,54.93432130494454,52.732229965250575,53.40072013921583,2234379
2000-12-20,51.10820007324219,53.67599650479197,51.119997325406764,53.48331492162194,3708313
2000-12-21,51.94576644897461,53.00355895598864,50.62844476999615,50.96268985149896,2609356
2000-12-22,53.59734344482422,53.81361949945011,52.06374210964034,52.2996802482186,1414036
2000-12-25,53.59734344482422,53.59734344482422,53.59734344482422,53.59734344482422,0
2000-12-26,53.59734344482422,53.59734344482422,53.59734344482422,53.59734344482422,0
2000-12-27,54.0692253112793,54.75737771419811,53.69565598084253,54.44279464171607,1182587
2000-12-28,54.81636047363281,55.05229862154255,53.81362162780381,54.50177742122826,1238814
2000-12-29,54.73772048950195,55.52417990842066,54.51357613785666,55.05230357018432,843572
2001-01-01,54.73772048950195,54.73772048950195,54.73772048950195,54.73772048950195,0
2001-01-02,53.754634857177734,55.087686325218606,53.345673828126905,53.97091090446157,1675364
2001-01-03,55.60283279418945,55.386553259484664,50.53408729275154,53.51870984053379,4571567
2001-01-04,54.855682373046875,57.41168115924643,54.462450997994985,56.90048071512149,5457762
2001-01-05,54.855682373046875,54.855682373046875,54.855682373046875,54.855682373046875,0
2001-01-08,55.58710479736328,55.941012090591535,54.97759721995474,55.056242140307916,1963632
2001-01-09,55.83875274658203,57.942537101280216,55.189921223216764,56.192659913574516,5076964
2001-01-10,54.26583480834961,56.09436057156305,53.558020378062274,55.83482792690598,5208897
2001-01-11,55.83875274658203,55.98817769851182,54.40345856250585,54.4624448075503,3963119
2001-01-12,56.93981170654297,57.71840628196077,56.11402468964529,56.13368677591793,4803808
2001-01-15,58.00152587890625,58.00152587890625,56.82183520090192,57.21506313728663,3761911
2001-01-16,57.175750732421875,57.99760534441904,56.448274135952076,57.84424450361268,3858070
2001-01-17,59.77106475830078,59.86543589032783,57.726263023429524,57.726263023429524,5255724
2001-01-18,59.77106475830078,59.967678724611446,58.795852891303745,59.92835455757929,3379887
2001-01-19,61.34400177001953,62.818620697656215,60.43957313221641,60.55754566872231,7402899
2001-01-22,60.75413513183594,62.476485386529966,59.84969999083353,62.476485386529966,5364499
2001-01-23,61.229957580566406,61.30467694562086,59.672768371526224,61.30467694562086,2388483
2001-01-24,61.89451599121094,62.358527484710734,61.04907033127092,61.29287332966154,3567276
2001-01-25,62.24842071533203,62.51188234015565,61.21029014568604,61.3439854493039,3543592
2001-01-26,60.75413513183594,60.97040772471523,59.81038269674597,60.950749077671446,2845108
2001-01-29,60.57719039916992,60.75414572882693,59.279527140152666,60.75414572882693,2453798
2001-01-30,59.535133361816406,61.67430647077861,59.082915693049856,60.36484933910826,3153481
2001-01-31,60.76988220214844,62.01249176260662,59.220550951782855,59.49581330233038,7051519
2001-02-01,60.08172607421875,60.84852342692532,59.830058229244855,60.183968926710264,3160574
2001-02-02,59.92835998535156,61.10412177627748,59.81039434242095,60.36091212418174,2789508
2001-02-05,59.259864807128906,59.574451277097694,58.791917518910964,59.18121647242416,2416334
2001-02-06,59.358154296875,59.377812940332234,58.123410150168894,59.26377632304466,2716797
2001-02-07,57.466732025146484,58.941350552138644,57.23472630190489,58.787989730774235,4177487
2001-02-08,58.19814682006836,58.787995664167944,57.31338042277001,57.31338042277001,2433134
2001-02-09,56.33030700683594,57.7970575026441,56.078639158875916,57.608304899461224,3379509
2001-02-12,56.62522506713867,56.782518322539005,55.41014248248924,56.349966163220024,3094238
2001-02-13,57.01451873779297,57.47459777479366,56.212329735700095,56.821837179631636,2547650
2001-02-14,56.23199462890625,56.62522605706883,55.280377114227754,56.54658114520655,3599144
2001-02-15,56.23199462890625,56.23199462890625,56.23199462890625,56.23199462890625,0
2001-02-16,56.043235778808594,57.21506159167544,55.602818853431124,57.01844762879443,3413842
2001-02-19,55.2489128112793,56.585896799355865,54.86354968679821,56.24378682702096,2301009
2001-02-20,53.74283981323242,56.279176538169914,53.47937475525016,55.28823497533523,5337303
2001-02-21,52.74010467529297,53.04682290522699,51.51715730379849,53.00750216872801,5963055
2001-02-22,52.221038818359375,53.08614652879829,50.7267615517444,51.552545091664385,5744773
2001-02-23,48.272884368896484,52.99898768937848,48.686469435985536,51.59761985623411,7712101
2001-02-26,50.658016204833984,51.517306705696505,49.79471021308494,50.07177207029689,4355756
2001-02-27,50.95515823364258,52.03529377690358,50.73431323706543,51.67792558988367,3442758
2001-02-28,50.21633529663086,51.284424502368225,49.47349039045415,50.593780987135865,2800912
2001-03-01,49.39720153808594,50.2324028441125,48.353205166022676,50.19224792354008,3570731
2001-03-02,50.63392639160156,50.95515866843583,48.666391847163496,48.666391847163496,2735656
2001-03-05,52.19993209838867,52.798222814204784,50.53354866867814,50.870842950423516,2596597
2001-03-06,54.20762634277344,54.72561077672003,53.16362649097535,53.28007225061654,3306998
2001-03-07,53.82615661621094,55.151230174195,52.609497816818546,53.806079159623714,6328869
2001-03-08,53.243934631347656,54.042992955533265,52.94277975848158,54.00685703609395,3292618
2001-03-09,50.63392639160156,52.472972233680906,50.35285253309552,52.28023216618451,4477233
2001-03-12,48.18455505371094,50.17216738855975,47.87938469002218,50.11193851837208,6654689
2001-03-13,47.4577751159668,48.66640315870395,45.614713354369385,47.220868097901246,9730298
2001-03-14,30.91842269897461,32.457516796786244,30.008133545796927,32.10978574408584,13580623
2001-03-15,47.81112289428711,48.060076362507964,45.98814229075942,47.18070824043884,5363548
2001-03-16,44.16917419433594,47.86332485184235,45.57455771100619,47.54209253015676,15221112
2001-03-19,45.21317672729492,46.377634319984146,45.27340559940926,45.68699074824984,2830104
2001-03-20,47.08032989501953,47.44171366415431,46.00822155697102,46.00822155697102,3975063
2001-03-21,44.85581970214844,46.23309520566963,44.33381964715532,45.976110671118576,5256594
2001-03-22,42.0811767578125,45.164986604859884,41.15763824683432,44.52252548943761,6387510
2001-03-23,44.08885955810547,45.57454912170371,43.84793711573705,44.04870464871774,5210820
2001-03-26,47.18070983886719,48.05606249894419,45.49424888027916,45.55448125704074,5342917
2001-03-27,50.19224166870117,50.19224166870117,46.5984784277348,47.0602459288534,5585224
2001-03-28,48.18455505371094,49.71039985819521,47.863326229757284,49.58993861084012,3612508
2001-03-29,47.82317352294922,47.97977420384584,46.277251187926986,47.08032854541436,3698982
